dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.748908,2.239626,23.793281,3.869179,-10.000000,-0.000000,3.127675
0.020000,2.673532,2.240675,23.868665,3.669179,-10.000000,0.000000,3.127673
0.020000,2.602155,2.241668,23.940049,3.469179,-10.000000,0.000000,3.127676
0.020000,2.534778,2.242606,24.007432,3.269179,-10.000000,-0.000000,3.127684
0.020000,2.471401,2.243487,24.070816,3.069179,-10.000000,0.000000,3.127695
0.020000,2.412023,2.244312,24.130199,2.869179,-10.000000,-0.000000,3.127708
0.020000,2.356644,2.245080,24.185583,2.669179,-10.000000,0.000000,3.127724
0.020000,2.305266,2.245793,24.236967,2.469179,-10.000000,0.000000,3.127741
0.020000,2.257887,2.246448,24.284350,2.269179,-10.000000,0.000000,3.127759
0.020000,2.214507,2.247048,24.327734,2.069179,-10.000000,-0.000000,3.127778
0.020000,2.175128,2.247592,24.367117,1.869179,-10.000000,0.000000,3.127796
0.020000,2.139747,2.248080,24.402501,1.669179,-10.000000,-0.000000,3.127814
0.020000,2.108367,2.248512,24.433884,1.469179,-10.000000,0.000000,3.127830
0.020000,2.080986,2.248889,24.461268,1.269179,-10.000000,-0.000000,3.127846
0.020000,2.057604,2.249210,24.484652,1.069179,-10.000000,0.000000,3.127859
0.020000,2.038223,2.249476,24.504035,0.869179,-10.000000,0.000000,3.127871
0.020000,2.022840,2.249687,24.519419,0.669179,-10.000000,0.000000,3.127880
0.020000,2.011458,2.249843,24.530802,0.469179,-10.000000,-0.000000,3.127888
0.020000,2.004075,2.249944,24.538186,0.269179,-10.000000,0.000000,3.127892
0.020000,2.000692,2.249991,24.541570,0.069179,-10.000000,-0.000000,3.127894
0.020000,2.000000,2.250000,24.542261,0.000000,-3.458965,327.051725,3.127895
0.020000,2.000000,2.250000,24.542261,0.000000,0.000000,172.948275,3.127895
